ii_sum,vx_sum,vy_sum,vz_sum
2.0629415288161232,0.048729797657395026,0.04296514865916273,0.007642530531213585
1.9930125902714642,0.047349360930874704,0.04118289453565578,0.007103247127727229
1.9425883127568542,0.04662967827369262,0.04035100086604953,0.0068202390220505425
1.860211112037652,0.04468597575984683,0.039731021768787476,0.0058944992199580675
1.8043079293844004,0.04274169119127962,0.03896536406667095,0.0057099127387031925
1.7503878710789291,0.04094214584365214,0.036828861231567214,0.005235864159529569
1.6579946840736992,0.038713772332299855,0.033957598653245845,0.0056398985517137476
1.548101276750191,0.03620156883257885,0.031044589130927443,0.006469760197696002
1.4496903267004804,0.033858210195828346,0.029557776370134133,0.005516295772818795
1.4012376271698328,0.03245932408175795,0.02853093788212782,0.005554415190208651
1.3652780429962748,0.03135199110023874,0.027859881534157187,0.006093097907228165
1.2963690884441585,0.02971750988268027,0.02685560993571849,0.005782964055051783
1.21846679614405,0.0280816958575219,0.024044356915998478,0.005569834244596653
1.1380407452266554,0.026767533528650567,0.022247709752610777,0.005354730582385367
1.0790727255956998,0.025951520899350572,0.021287328149855917,0.005249664421450541
1.0101153651336967,0.02514869492318246,0.018518349106283746,0.0051271339268556
0.9451397965493393,0.024140436293219363,0.01662428694395704,0.0051532607505105025
0.8986546781844013,0.02346774960654417,0.01625851544522785,0.005239228798728243
0.8192645985325352,0.022667438222209423,0.015168724135414603,0.0053595488198953265
0.7893125633123844,0.022056962383954666,0.014832863459662117,0.005572131285417494
0.7778052369472699,0.021800871936057824,0.013738664260919863,0.006042726479162312
0.7258634179895063,0.02061461523089535,0.012472855292417739,0.006051673308098168
0.6779140490913815,0.019429474336639083,0.012191595580637316,0.006109226702025007
0.6144906610416541,0.018022931846749364,0.010673455235517009,0.0068011371989078135
0.5695981354847355,0.016221339956467157,0.010066484219707754,0.006484901653494596
0.5101800761312201,0.014921756096847316,0.009735369999590685,0.006508766045756439
0.45524580701512396,0.013799686021181128,0.009404271359361472,0.006081233710068959
0.43376246254645207,0.01262788273339992,0.009055726830633474,0.0056362704035471094
0.39028933434016955,0.011681565275863112,0.007271915275811965,0.005111552130696387
0.369831747045952,0.011486884682953745,0.0072063820735832835,0.004659151865527631
0.3209054709741743,0.010718838548772227,0.007293479978082055,0.00502024700612144
0.2834789717219336,0.009048453682027469,0.0061566038040868605,0.0048516965542778475
0.2859729762478237,0.008611948725354437,0.005543145630502778,0.004690195420976402
0.2559947396636042,0.008710664964566977,0.004561609881635437,0.0050315258501492125
0.2355193887327326,0.00893769774013488,0.0038050075653750333,0.0047592523672897276
0.21850962041040647,0.008101063001719793,0.0033076762220318225,0.004649288855857155
0.18553982184968673,0.007154462141226972,0.0035549367481911036,0.005525084928166582
0.1565740197124312,0.0071248755901571256,0.002348481306422979,0.005673939607237556
0.15708889670878254,0.0060330963207099395,0.0017090864676043587,0.004986749746492174
0.14161132482984523,0.005649560900497852,0.002131986746106915,0.005086838541558219
0.12862420474946928,0.00518258411446863,0.0016493032837313361,0.004878656166063965
0.14114529783429883,0.004537081635225371,0.0019878080476688374,0.003878745083197656
0.13513952524455863,0.003944507294997704,0.0025565364898686356,0.004205142127139646
0.1251364175951063,0.0034464036792547117,0.0024458010498775496,0.0041751153629073475
0.12716883603460874,0.003236791242084792,0.0023331060645756276,0.004223739265253243
0.10620036856228812,0.002483610997938848,0.0021771062073687895,0.004519292640536218
0.08321369355978653,0.0015512592217674817,0.0011972184974384657,0.0038949583018132047
0.06622213296502999,0.0012483903794760641,7.24050419668473e-05,0.0036900924475913037
0.03674012155867581,0.0015064789875621045,0.0002657769065387704,0.0036092206897611486
0.028760550530396743,0.001103445806688261,0.0006691952526111994,0.003061090525788478
0.015287863454153193,0.0009915498918808675,-0.00010359739450413787,0.0033530283141590426
0.029749448158792657,0.0008278724776078871,-0.0011377113255598434,0.003448363001143308
0.028760550530397104,0.0006176161946233874,-0.001138196794775847,0.0031415622581397917
0.006816952248090279,0.0005694897693283381,-0.0011217928801247733,0.0033997797385869016
-0.012165282240032958,0.0003142995301381762,-0.001957142384754178,0.0029198549238747657
-0.02415240241910576,0.0002324292652621697,-0.0019422092542633938,0.0025156056917108012
-0.0166517370229516,0.00032815866099740487,-0.001475762403968929,0.0026269564920331314
-0.025136415047420653,0.0005870651668628826,-0.001378304212027269,0.002659840934523551
0.011317617940331322,0.0010640748421030881,-0.00032133409660059444,0.0028291659829069666
0.012836935747150842,0.0009688309983735317,-0.00044873638528168983,0.0027502432016451154
-0.01711287901842149,0.0003295306437962613,-0.0021031438809103148,0.0024031797965837908
0.002371797920392736,0.000683199401927422,-0.0012016463230726797,0.0023204417753531904
0.03385336503843781,0.000986672723817662,0.0005202804572065271,0.0021545785683743253
0.026852921638394714,0.0009385067221616101,0.00013359811684914764,0.0019294586111894437
0.022354476400735297,0.0005524978592219737,0.0006507572616455792,0.0019463808740263144
0.06433359998243024,0.00028904621902908946,0.0013870930915078248,0.0015374074582633595
0.04586268976333087,0.0002406333025500497,0.0013548450385936332,0.000924800811649223
0.013877792012759377,6.314585825727384e-05,0.0008711997483556822,0.00037709780882247873
-0.018085345282909483,9.499835440209574e-05,0.0005644645393119409,8.675683711732662e-05
-0.032045375718691795,0.0003561634266622063,0.0006964240274152554,-0.0001522025715867868
0.0034295296408255113,0.0005275441601788971,0.0009482591750440637,-0.00041649368002903215
-0.0010560369602603814,0.0006656009564018346,0.001553724343814257,-0.001907412518906293
-0.003542047849655283,0.000789410400236924,0.0018225182933826465,-0.003170437204875449
-0.04000762720123174,0.0002418065807887483,0.0005176735076977411,-0.003587419347391509
-0.08798008882700875,-0.00035447888875415846,8.31366593860169e-05,-0.004150544687571552
-0.08749896274030358,-0.0011367219799259484,0.0002527751372070288,-0.005770587696309615
-0.1124843052726599,-0.0022332791512704024,-0.0005364922879592868,-0.00728463753924944
-0.13946298624388298,-0.0037176484555567447,-0.0009877435830347658,-0.007977315808632346
-0.1589103595457203,-0.00611004661075776,-0.002346219182522361,-0.010979016700634312
-0.1803368603770972,-0.00948391792144542,-0.0031375956342084227,-0.014236336361944355
-0.2108037725935975,-0.013282019643895497,-0.0037240749317640006,-0.01894949540696069
-0.2482453709369947,-0.01780594482828566,-0.005019611022429806,-0.02495146830095985
-0.3201272356471273,-0.023666971134107644,-0.005942141670582973,-0.0305485224840111
-0.41300288101181104,-0.03035962545575953,-0.007147422034669067,-0.03883023730273946
-0.5193494370890807,-0.03824648453698405,-0.008900971825452443,-0.04867541210169833
-0.6636577975970919,-0.04629316325531209,-0.01102378290502542,-0.05909910367313098
-0.7794863670546344,-0.05438002036799198,-0.013235105797727314,-0.07028835036114271
-0.8473509126138133,-0.06319142084619171,-0.013848778842792661,-0.08221903697467488
-0.9706810356493406,-0.0719906112193837,-0.01635263478334386,-0.09616720359719265
-1.1179698558609443,-0.08027001756177095,-0.020046091989244792,-0.11251306016147859
-1.1468765939063235,-0.0866542707233326,-0.020878771128450307,-0.12854793975691933
-1.1048810389607202,-0.08922797010084452,-0.019935642389598877,-0.14285696110365323
-0.9205109537631728,-0.0889924603397227,-0.015927856190863007,-0.15679640659060795
-0.6517752144076426,-0.08683374771991369,-0.011094868125336593,-0.17249088815134314
-0.3915312585312435,-0.08114534663661958,-0.006910899382333798,-0.18941420856798252
-0.11131395008374742,-0.07213955202073226,-0.001250379455009029,-0.20465270850383543
0.32772526221361575,-0.05713644354561139,0.008177300332336997,-0.2187713918486188
0.976532194235555,-0.03430166253812535,0.020496386158872722,-0.23250014687865017
1.5882702958172092,-0.006785262347445367,0.03228556348390347,-0.24533962139031676
2.22889071044384,0.02652575822476603,0.04446338236933552,-0.25595291313206714
2.9278985422494554,0.06492099783741485,0.05583641622419141,-0.2653228041394242
3.6852897944158043,0.10853428204573833,0.06850524172598903,-0.2740429341001232
4.554023161256777,0.1581211258477516,0.08346652242980107,-0.28163343327086027
5.469149275552083,0.21374291871029208,0.09954021519616878,-0.2872903007318428
6.532146588874632,0.27590746931887916,0.11939401134739618,-0.290879345507043
7.799005325697281,0.3430769864271579,0.14315203572539856,-0.2916478023452853
9.160628240867222,0.418489763933687,0.1673752433108732,-0.2922739420286839
10.531226730148488,0.5003874010481018,0.19312812931831866,-0.29125891745373417
12.039803889445727,0.5850450578507508,0.22312180293465544,-0.28434631366697966
13.716732483701158,0.6737563378731237,0.25579514216805976,-0.2745952051475307
15.469171062550657,0.7636785724823414,0.29267703534667766,-0.2604458124150362
17.39560740377247,0.8532341672764138,0.3359476861538041,-0.24183183208861223
19.38617829822539,0.9393427277819015,0.381900691086679,-0.2201186955325155
21.330877539493162,1.0209661763048092,0.4282897591293283,-0.19305269184510818
23.32514583201297,1.09792729420648,0.47756568649262904,-0.16168365489396155
25.24054735960468,1.1710813617774856,0.5260849855495334,-0.13015161982011308
27.02858723410059,1.2425897727545847,0.5703805908906666,-0.09935720181726908
28.57191268323625,1.3034829676757538,0.6101161314044213,-0.06644432084118661
29.682936461652087,1.3594418614519157,0.6399239900602546,-0.032584145464992255
30.41521030065964,1.4090196249820692,0.6591647114592513,0.002035844678086505
30.843787039675743,1.4447304194402253,0.6714993240571326,0.03567260695969412
30.889173125865025,1.4694210317994272,0.6733555787949406,0.06804592345176795
30.559990017254197,1.4785350905939068,0.666549300581932,0.09953517098424831
29.859256365365646,1.467313495712121,0.6540963642219727,0.12901023210906407
28.813027678997845,1.4313922045741723,0.6361184935679912,0.15936569488888838
27.662039256178872,1.376629582432962,0.6169695101275485,0.19127571950865693
26.340719382690338,1.3092475063815,0.5924671499038975,0.22546279594833377
24.641786349697053,1.2226326600226896,0.56027628074528,0.26094811932544626
22.70170972349925,1.1151390246219037,0.5252172148642477,0.29793686436553835
20.62926211878987,0.9958917552885838,0.48513779907933674,0.3366164432624341
18.41232674084227,0.8726885691645034,0.44052562030708897,0.379876169722043
16.257403791321174,0.7448464316510762,0.39695351871300855,0.4240783287948181
14.263414212272565,0.6110959064999226,0.35782851529990595,0.464904527423149
12.403367776361387,0.4790148275591996,0.32440192414431873,0.499493874422253
10.643724740756957,0.35333265587562757,0.29145180670192755,0.5269497254704802
9.039298581846104,0.24341421827407184,0.25896785514184295,0.548841713220892
7.563139928658095,0.15187732790332953,0.22872720058773602,0.5610608880936702
6.209690383780251,0.07531043129991212,0.20030387650863052,0.5674862120826832
4.9764403995046145,0.01572697722835416,0.17164683105627532,0.5675839098488967
3.8364992248613996,-0.030267078796637304,0.14452403674680045,0.5591060425615395
2.7864261463333833,-0.06648874298573061,0.1199100827154928,0.5455413551336802
1.7886943001212228,-0.09267362841427194,0.095118821986006,0.5265437610331245
0.9647341740049398,-0.10646243474746545,0.07468390594141065,0.5012259298975452
0.3411490165071458,-0.1148685995734187,0.05851442442125417,0.4748978749828236
-0.12956716291146728,-0.11931292158481879,0.04504575778891455,0.45136496289001893
-0.5668586190467212,-0.1210574550715781,0.032146390295946056,0.42694987104101695
-0.9661434175686798,-0.12387757151155791,0.021622477354186435,0.4020223110727346
-1.2704806281948915,-0.12440651438724311,0.011743272399244227,0.37799683603366224
-1.433455298925208,-0.1227220251139441,0.00412389335096461,0.35331111486574274
-1.5414734959936065,-0.11809366904561659,-0.00019955651189740523,0.32890360088449655
-1.5740669739238833,-0.11143087371858028,-0.004102567440116636,0.3029009121760884
-1.5152268524768393,-0.103788982225834,-0.0065275762180825505,0.2766015045247325
-1.4529127106938435,-0.09485768546288498,-0.009276512405051176,0.2511553529942498
-1.343141428372337,-0.08453830246250911,-0.010090451552997877,0.22665904533313075
-1.2333470533231787,-0.0753926098917022,-0.010351989778639428,0.204504184116715
-1.0845771071235664,-0.06735705780259194,-0.009207669637753308,0.18265764648387553
-0.9048182662564372,-0.058435285079328124,-0.00601714205998999,0.16135616379881557
-0.6950674219866845,-0.05132321696167934,-0.0027645689951076363,0.14261556706300263
-0.4953019217297344,-0.04403073462815672,0.0012002809770156717,0.12576351197027955
-0.27153997656881645,-0.0365795207661387,0.005936351310990073,0.10939179716399408
-0.05374516808791269,-0.030243019485819235,0.011106405017558347,0.09477567983886166
0.10109894070255858,-0.023303267291464584,0.014025605968778321,0.08040960208642856
0.30091684368764016,-0.01718476624037879,0.01802666636459397,0.06636669542606383
0.4817218699113748,-0.01048888346331915,0.022781941801465058,0.05481850095128213
0.6240511028898479,-0.004031958490383122,0.025702408114033366,0.04414560289417114
0.7619165297221375,-0.0001290395165463455,0.029247149991623374,0.033790115359187925
0.8438197098092957,0.003146007148907056,0.030375057672531805,0.025131025271403276
0.9242089011806305,0.007258747220825551,0.03164667379963377,0.017615071128221815
1.0066118591729825,0.010892596111736451,0.03482586284136997,0.010473419726304922
1.050543908920153,0.013757683828049217,0.03470584280456522,0.0038402542303046967
1.11994953274105,0.016735828927314938,0.035263045159793706,-0.001955071910718122
1.1834008985185103,0.019074576653531225,0.03726114168410397,-0.0067299501124233226
1.2108536001217778,0.021336158243400502,0.03726363988386235,-0.01148341835270691
1.2447980854015646,0.022762338324276737,0.037624498421292354,-0.016040061732152087
1.2183058596080465,0.023806849254657057,0.03671732654233192,-0.018961670084727534
1.1832978694259135,0.0258076994643681,0.03504060657881286,-0.02149136632433092
1.1817883216192544,0.026956442561460556,0.03509203657612558,-0.024164583492293563
1.1852583451369636,0.027540106369938533,0.03553007924739307,-0.026451531658547293
1.2212099356740227,0.028315061508194093,0.03553048946164929,-0.028821043354692537
1.2166883977087115,0.028755759594033696,0.03443921375093574,-0.03068520396815824
1.2106861778463052,0.029356171396877503,0.03436196816988451,-0.03258415764115912
1.184719487231129,0.029878860138512375,0.0333687327376835,-0.03410853649633451
1.177210384107565,0.030388923195198234,0.03220166571327707,-0.03590332213056599
1.1931997243464338,0.030443041288681374,0.03312631198821746,-0.037655732166518886
1.1986710799395004,0.030517315619775897,0.033281126852069,-0.03891978208122823
1.2361277773740538,0.03125220378960323,0.03428943079542599,-0.03984700150877238
1.2685871398475856,0.031176690016490993,0.034681513403038405,-0.04130928696477075
1.240105572433453,0.03162406416601588,0.03403220121597801,-0.04244168019465558
1.1831641980600858,0.03249346259827039,0.03332088353753874,-0.04289441679794512
1.1881490984754493,0.03285684141157404,0.03289396464117695,-0.04457846547674379
1.1926435468948628,0.03338262506259992,0.033532131401837896,-0.045698152352419655
1.2061077962436975,0.03408703914898387,0.033558798916565755,-0.046767798023265986
1.2325795938550623,0.034532247090814934,0.03337485565901432,-0.048144598983725466
1.226107350178861,0.03436637665049118,0.03387012712754443,-0.04937480946667295
1.2186168988737827,0.034670000790828555,0.033286777545192645,-0.05026395750275353
1.2210944720357655,0.03563279250432917,0.03352322768407491,-0.05117237247398671
1.248046507552005,0.03585359663090942,0.03432422068223077,-0.05182306159019451
1.2859892160733457,0.03737769664945826,0.03376724214684302,-0.05229893978351367
1.3069696740004086,0.03835455127291333,0.034565885295997745,-0.0532744150626398
1.3369625655848656,0.03841130180968937,0.03489665372996641,-0.05521712736944215
1.3754534579212823,0.03930269914959886,0.03502952613696451,-0.056164543597846055
1.4203735171150165,0.03973147360885719,0.03623176637055004,-0.05557600568287979
1.449816448520729,0.04061210032166865,0.036128173943798136,-0.05643723689193848
1.451344204054958,0.04101242710758207,0.03707628731061992,-0.05750520085008662
1.4618262173365382,0.041959383463438686,0.038280350232499254,-0.058188468626682574
1.4753033453219488,0.04308256493105799,0.03769361329719709,-0.05880693075217812
1.4887862464892718,0.0431595414164101,0.037657666696945126,-0.05951996550443795
1.4892833598489674,0.04375200115252806,0.038459182473881116,-0.06020237581326015
1.4917773643748575,0.044374830752051606,0.039371649636878815,-0.060387009337918254
1.5012504959368043,0.045497095017500794,0.039606211170310206,-0.060636315489810556
1.5127178541194455,0.04625231970305808,0.03963527961511014,-0.060994199112295255
1.542179437343649,0.04742010521345062,0.03964124892959914,-0.061520261243455596
1.5601701096578746,0.048700041689889714,0.03917888199881044,-0.061837125371223094
1.5881328032574116,0.04871209017207894,0.039319892913474166,-0.061873582112110116
1.622075068082621,0.04999503370096606,0.038908897301685605,-0.062477678460691355
1.6235655199798713,0.05077842366181202,0.038772641770563644,-0.06358112822124298
1.5850981644620217,0.050876077743619616,0.039031428164521244,-0.06395132425962567
1.6080741812825303,0.05191694834478952,0.04016810195392245,-0.0647341663098791
1.672016443146858,0.052534850809410144,0.0415915439518659,-0.06532722769012385
1.6959915716868355,0.053110119644590094,0.04069920936833914,-0.06563838461690784
1.7254345030925498,0.05381357755100436,0.04037024003569982,-0.06603155200100992
1.7379031934492455,0.0539883445995393,0.041786234478752224,-0.06616451630627462
1.789344790410896,0.054913276703388775,0.04309726504715432,-0.06732130133631734
1.7823323565561118,0.05523147758739772,0.04267357538182972,-0.06835724750673515
1.7858445687108762,0.05500351171778289,0.04341312315002929,-0.06900483843545767
1.8373070379455974,0.05596194508258419,0.04416111665537307,-0.06998255375934877
1.8353017090519927,0.056827745564457834,0.043365593291579026,-0.07048717908003958
1.8572706205165348,0.05737078565791398,0.04358571123255924,-0.07131518062070469
1.8612639587580033,0.05797981046140581,0.042904443838382766,-0.07217318504375943
1.8497797251205412,0.05889537631486052,0.0434483916783845,-0.07221010965027981
1.8532697327294865,0.059553310894195945,0.04437981202876585,-0.07268212106410214
1.8802488577916245,0.05996371276901982,0.04511228270167081,-0.07354637021906688
1.9136980060753839,0.06119515707440684,0.04569775365151332,-0.07354181164230747
1.946665584181519,0.06255670551075272,0.04530080473942687,-0.0736320967882218
1.963183124144229,0.06306539472535223,0.045131920294596416,-0.07460692796044086
1.96864781837355,0.06423425054225819,0.04534854372087129,-0.07555127553750826
1.9771280554888557,0.06506841050715746,0.04558545150571612,-0.07528233670914602
2.001618505116103,0.06553435819944424,0.04626056874771777,-0.07512372002037564
2.0570330121370746,0.06732971341781537,0.04763515552748152,-0.07552376540711944
2.0929761649467187,0.06817484849566248,0.04825382935395085,-0.075905201597028
2.113961951964779,0.06877859707972438,0.048679696975681086,-0.07596337260530585
2.1324683894571903,0.06951764335306357,0.048886063774160986,-0.07651491839757321
2.1524679433923537,0.06983689199255268,0.049994998850883855,-0.07776076294877653
2.17442752894765,0.07100783866581185,0.05118102427842473,-0.07804288447531894
2.194887780787367,0.07225850762383437,0.050802270231178885,-0.07830845242009608
2.2153631317182403,0.07336347990110746,0.05132587011435272,-0.07904282722538725
2.2348531377480483,0.07343961213629027,0.05286902269474066,-0.0797903531125914
2.247837149192011,0.07433499698522464,0.05337668379617146,-0.08023433696660097
2.254321827413872,0.07536088692030164,0.05306354449166167,-0.08051495731326294
2.2742956240758874,0.07607861753817823,0.05352268402603884,-0.08142658825339455
2.2867696435235807,0.07719899529945015,0.05431962527262544,-0.08237152094154257
2.2892649803222174,0.07779020891328894,0.05460399570814951,-0.08295798664081663
2.3212183476177257,0.07919605976070868,0.0542029424352259,-0.08419702694168427
2.3486981387668897,0.0806839076440924,0.053883813953058184,-0.08545094587262231
2.3786750430783568,0.08137016801471979,0.054182536604090975,-0.08574900113788984
2.4276133096048795,0.08200288859182517,0.05521773627071323,-0.08642364496104193
2.4405911037760135,0.08320720755185368,0.05624364241605991,-0.08649494004301259
2.432594213201995,0.08465555443223594,0.056497682940183556,-0.0866280518186073
2.4450913253773363,0.08556521627154694,0.05718082620697399,-0.0875738287123356
2.4960198217063065,0.08620115568924207,0.057542124829308594,-0.0876642676439485
2.546963417126428,0.08723769489900184,0.057900619496972436,-0.08866033388514019
2.557460973590081,0.08869486917965434,0.058614888644715736,-0.08901074767544502
2.576455642623861,0.08943079578941124,0.05899547771472386,-0.08956556793573228
2.6054094543063733,0.09029156610071049,0.059662016401446256,-0.09115668771600463
2.626353052687378,0.09105754994680217,0.060362828653345336,-0.09206868876992301
2.6548337319196786,0.0919523509963486,0.06188558389474355,-0.09215947731454303
2.665814634924618,0.09320150130988476,0.0620534553868906,-0.0926527557720822
2.664319742118199,0.09406714406466878,0.061628577327969,-0.09386723035460047
2.690791983820481,0.0952652556532701,0.06229359777135119,-0.09476662738314978
2.6977582322199662,0.09599972300909716,0.06257599702945273,-0.09612891304080122
2.6982513487614153,0.09714021040200471,0.06279652269300008,-0.09677916649653155
2.7407022725205756,0.09859547271113392,0.06420212104254992,-0.09701925347362989
2.7966218865377357,0.10008162252510168,0.06497758226652206,-0.09758260277337029
2.8330665936162425,0.10161989716053442,0.06522473641604683,-0.09783545092984565
2.8495428331237327,0.10290104939536616,0.06602109039935569,-0.09858750820529157
2.8670208488961895,0.10395368950630282,0.06616996549833665,-0.09977688590282567
2.873525067118374,0.1049286802339133,0.06646696767423402,-0.10025400142612412
2.8939866512308403,0.10681928693575696,0.06706613977314572,-0.10149326064663951
2.9743909416933296,0.10876726544365967,0.0680289450373084,-0.1032559157273085
3.047322544487401,0.1106897238086859,0.06948215559002327,-0.10383535797015103
3.077282573344044,0.11248315698230442,0.07040340887682461,-0.10460772554267811
3.113214179789869,0.11430666117654643,0.07122573055779424,-0.10583361888138497
3.1616757611388455,0.11555225423036661,0.0724540896577326,-0.10697627162794725
3.2126433374684527,0.11658763392679446,0.07314998455393065,-0.10757075048898274
3.270568724470132,0.11855899854646794,0.07460369253906768,-0.10792398937152256
3.298563836706564,0.12004488375174806,0.07618498266446269,-0.10906870657108757
3.328012985385107,0.12112746794670051,0.0760735805992126,-0.11079220294121686
3.3679317127995714,0.12231030499938103,0.07661048738113033,-0.1114971620509925
3.3963910756678866,0.12357274757416854,0.0777589501443308,-0.11189742456170812
3.427336449425597,0.12507651637347267,0.07818121239763973,-0.11390994535085805
3.4582831554560554,0.12719244367245713,0.07855409240695635,-0.11513346782407655
3.4907425179295863,0.12945259547361193,0.07969982122570736,-0.11506892889368066
3.5042378536425702,0.13042514135222175,0.07970418601906414,-0.11687022239765638
3.5681610195974915,0.13229129199871922,0.08058523559063042,-0.11829539246830406
3.62607441614443,0.13441916843095372,0.08116351468188074,-0.118765556716696
3.656501804269376,0.1361943916755877,0.08192147648367083,-0.12012024016147099
3.7054129812499967,0.13883785082213004,0.08364363286135754,-0.12083402453124634
3.7184103154214507,0.14082804767043192,0.08311704591904324,-0.12232746037521101
3.7738798897160475,0.14303490019363457,0.08508010150026102,-0.1244933561407651
3.853306828913972,0.14524331608252283,0.08727042590383018,-0.1255293597322923
3.919737322122274,0.147111684821273,0.0877022802792272,-0.12733883740004984
3.983658711713534,0.14960764561528647,0.08776161272024413,-0.1291658256572707
4.033601863141437,0.15172207365739887,0.09001925268667274,-0.12969928181517748
4.0645432400809,0.1538023814042251,0.09206546129598127,-0.13120171006886727
4.1189537503823175,0.15622092206767202,0.09269231853043666,-0.13236494516993821
4.199884464204984,0.1584577187130755,0.09586218696536751,-0.13308327343876572
4.263318510436706,0.16069605785933058,0.09727631361133945,-0.13445949568541876
4.311745008603292,0.16338772556382694,0.09878868575393036,-0.1355279747806564
4.3506934902078465,0.16641819241782285,0.09955939095206677,-0.13743419302870583
4.39910044837411,0.16940062490592075,0.09915357386072234,-0.13827494832990112
4.462026723064144,0.17157389138031576,0.09966434826665724,-0.13968313948513617
4.53445366295294,0.17373039204548152,0.10043244322987253,-0.14181767295361675
4.6038446317735975,0.17643444996233595,0.10229575214730426,-0.14301918480433273
4.672260025693351,0.1792492138213096,0.10393110845728558,-0.14452905704516442
4.7152000691757125,0.1816003310533588,0.10528057239529946,-0.14563132539520307
4.776113021335647,0.183966757846125,0.10701613489337018,-0.14746024751396034
4.8460241962436506,0.18715547238306982,0.10842860188102081,-0.14983768449070115
4.896972676663854,0.18991162666140457,0.10973133154093859,-0.15092215739655
4.9688851836472185,0.1926489300493957,0.11133766321038864,-0.15192900541855273
5.06227837055375,0.19583259626979285,0.1133577151097569,-0.15332859664346835
5.110723964629738,0.19845583984546858,0.11409235998862073,-0.1550935043126567
5.158650684891127,0.20129148620701406,0.11371722699871233,-0.15724171850587443
5.236070518831784,0.20426924364422078,0.1161925512944228,-0.1594600677328767
5.307494794273777,0.20657168474036228,0.11912169087199799,-0.16077359156065513
5.41934468049009,0.2100942151168776,0.12064196882667855,-0.16197927231925
5.4842616290734885,0.21366915093526972,0.1214407577850777,-0.1633898994357718
5.517210111270219,0.21619649066207366,0.12257936230403865,-0.1645899873311128
5.588621508075634,0.21949212084001446,0.12416313476822445,-0.1665222019704426
5.643066213377616,0.22263104866297584,0.1254613711771856,-0.16848174699497628
5.707476722692075,0.2258992561109162,0.12816240003813895,-0.17028112979900575
5.802359029223113,0.22895695344718825,0.1306047398292413,-0.1715812443418344
5.888765983638928,0.2321417050318597,0.132013245628402,-0.1729792068008072
5.9816402967308635,0.23566368815443414,0.13337175789202135,-0.17503975007346087
6.088018827354112,0.23933166909280543,0.135005113583941,-0.1767773281916575
6.143455094829982,0.24326050979136574,0.13615749260506393,-0.17797977673400006
6.202864716456089,0.24668933285236602,0.13790658520562663,-0.1796339632441705
6.300268561149832,0.24994017682462044,0.1398486595465291,-0.1817724581558852
6.368682178705921,0.2534834417112324,0.14085763398811743,-0.18313430496742178
6.433591133652821,0.2568964593008979,0.14280051958559348,-0.18465935800493416
6.543488537794582,0.26045085856847927,0.1460937996800994,-0.18646352683457593
6.635376617803619,0.26448878239674556,0.14804840355342958,-0.187686680338212
6.702293122098707,0.26828918005530833,0.14862104160159412,-0.18872674849773682
6.781180315208966,0.2721869273316459,0.14988745215329305,-0.18997648498934164
6.86507283691674,0.2755669732904594,0.15150720147330712,-0.19169541253877417
6.964453588685438,0.279157477598517,0.15393373163512022,-0.1930758099970976
7.080833450594476,0.28231086405377637,0.15648779692485587,-0.19432878628850475
7.178762386375643,0.28550959279909516,0.1582810694761842,-0.1966804398826381
7.228682889166813,0.28908496919357246,0.15896744573791757,-0.19836459829370948
7.290109830141265,0.2924670854431683,0.1603796801426227,-0.1997427119411189
7.3775181167311334,0.2960892156497981,0.16288617342951908,-0.20138177684148031
7.443902424484133,0.2996327662316231,0.1646047956269861,-0.20235704370526963
7.511805605953039,0.3034643922464929,0.16643389579363832,-0.20415700016021782
7.609183249282712,0.3069887639602623,0.16889108260293195,-0.20578084066976227
7.6905942010102555,0.31024113588499347,0.16980288466879476,-0.2068850926125513
7.749532022458899,0.3133020580269527,0.1700236300550541,-0.20847020192924828
7.81994253118118,0.31681181967233374,0.17162788331524365,-0.20997890534241684
7.890368138994619,0.3200679087105865,0.17286583819728507,-0.21130543614374644
7.9582562213723635,0.3229394651078145,0.17313921594251042,-0.2120157427121486
8.055144744978842,0.32638507235958314,0.17480834690795324,-0.2132339197433201
8.141060803307788,0.3300269855318068,0.1769799261108546,-0.2139662156865604
8.188521052482713,0.33344463283351966,0.17831480837677754,-0.2137933026380942
8.271946214922187,0.33641100180637,0.18042407533201044,-0.2147651950418062
8.359816531689358,0.3396997250496525,0.18096915154019258,-0.21605850462319331
8.403278557622732,0.3424447033649167,0.1827443733967059,-0.21609051573708798
8.46023591926909,0.34506375559430347,0.18576414118748155,-0.21679758766969362
8.525162193761727,0.34784371471621867,0.18697780487076962,-0.21763248478594902
8.594575367128202,0.35021796811548744,0.1874959285312189,-0.2174211431685895
8.678005858658674,0.3524922720652406,0.18894598967411588,-0.21790700221295073
8.737953005917866,0.35464472252526963,0.19177364247599363,-0.2182901180537377
8.775897490802869,0.357072556975393,0.19281283605602806,-0.21791284833222588
8.826851744404983,0.35940260339657165,0.1930127221075497,-0.21810006902508672
8.892788232890009,0.36152504262767654,0.19473022618826874,-0.21881849647301063
8.938243597262245,0.3635032847532836,0.19509452159875726,-0.21877696501034372
8.985693188255176,0.3653045307682167,0.19505627217566573,-0.21863784256109095
9.03764078039485,0.36721879942144287,0.1963400851290772,-0.2181451445338389
9.049638114665001,0.3683792567183942,0.19648383345084988,-0.21811437761850852
9.066619017077763,0.36925332699985974,0.19716366618601383,-0.21766085391545612
9.117568385679796,0.37115386384726556,0.1980307138980151,-0.21668172513306613
